[2022-12-29 10:57:05.100 +05:30  INF]  Request starting HTTP/2 GET https://localhost:7256/Employee/GetAll - -
[2022-12-29 12:11:13.672 +05:30  INF]  Executed action Database.Controllers.EmployeeController.GetAll (Employee) in 105.1295ms
[2022-12-29 12:11:13.672 +05:30  INF]  Executed endpoint 'Database.Controllers.EmployeeController.GetAll (Employee)'
[2022-12-29 12:11:13.672 +05:30  INF]  Request finished HTTP/2 GET https://localhost:7256/Employee/GetAll - - - 200 - application/json;+charset=utf-8 108.2185ms
[2022-12-29 14:07:57.964 +05:30  INF]  Request starting HTTP/2 GET https://localhost:7256/Employee/GetAll - -
[2022-12-29 14:07:58.003 +05:30  INF]  CORS policy execution successful.
[2022-12-29 14:07:58.013 +05:30  INF]  Executing endpoint 'Database.Controllers.EmployeeController.GetAll (Employee)'
[2022-12-29 14:07:58.020 +05:30  INF]  Route matched with {action = "GetAll", controller = "Employee"}. Executing controller action with signature System.Threading.Tasks.Task`1[Microsoft.AspNetCore.Mvc.ActionResult] GetAll() on controller Database.Controllers.EmployeeController (Employee).
[2022-12-29 14:07:58.300 +05:30  INF]  Executing JsonResult, writing value of type 'System.Collections.Generic.List`1[[Database.Models.Employee, Database, Version=1.0.0.0, Culture=neutral, PublicKeyToken=null]]'.
[2022-12-29 14:07:58.304 +05:30  INF]  Executed action Database.Controllers.EmployeeController.GetAll (Employee) in 282.9247ms
[2022-12-29 14:07:58.304 +05:30  INF]  Executed endpoint 'Database.Controllers.EmployeeController.GetAll (Employee)'
[2022-12-29 14:07:58.305 +05:30  INF]  Request finished HTTP/2 GET https://localhost:7256/Employee/GetAll - - - 200 - application/json;+charset=utf-8 362.9332ms
[2022-12-29 14:08:07.925 +05:30  INF]  Request starting HTTP/2 GET https://localhost:7256/Employee/GetAll - -
[2022-12-29 14:08:07.925 +05:30  INF]  CORS policy execution successful.
[2022-12-29 14:08:07.925 +05:30  INF]  Executing endpoint 'Database.Controllers.EmployeeController.GetAll (Employee)'
[2022-12-29 14:08:07.925 +05:30  INF]  Route matched with {action = "GetAll", controller = "Employee"}. Executing controller action with signature System.Threading.Tasks.Task`1[Microsoft.AspNetCore.Mvc.ActionResult] GetAll() on controller Database.Controllers.EmployeeController (Employee).
[2022-12-29 14:08:08.060 +05:30  INF]  Executing JsonResult, writing value of type 'System.Collections.Generic.List`1[[Database.Models.Employee, Database, Version=1.0.0.0, Culture=neutral, PublicKeyToken=null]]'.
[2022-12-29 14:08:08.060 +05:30  INF]  Executed action Database.Controllers.EmployeeController.GetAll (Employee) in 134.9166ms
[2022-12-29 14:08:08.060 +05:30  INF]  Executed endpoint 'Database.Controllers.EmployeeController.GetAll (Employee)'
[2022-12-29 14:08:08.060 +05:30  INF]  Request finished HTTP/2 GET https://localhost:7256/Employee/GetAll - - - 200 - application/json;+charset=utf-8 135.3424ms
[2022-12-29 14:11:12.736 +05:30  INF]  Request starting HTTP/2 GET https://localhost:7256/Employee/GetAll - -
[2022-12-29 14:11:12.761 +05:30  INF]  CORS policy execution successful.
[2022-12-29 14:11:12.763 +05:30  INF]  Executing endpoint 'Database.Controllers.EmployeeController.GetAll (Employee)'
[2022-12-29 14:11:12.763 +05:30  INF]  Route matched with {action = "GetAll", controller = "Employee"}. Executing controller action with signature System.Threading.Tasks.Task`1[Microsoft.AspNetCore.Mvc.ActionResult] GetAll() on controller Database.Controllers.EmployeeController (Employee).
[2022-12-29 14:11:12.901 +05:30  INF]  Executing JsonResult, writing value of type 'System.Collections.Generic.List`1[[Database.Models.Employee, Database, Version=1.0.0.0, Culture=neutral, PublicKeyToken=null]]'.
[2022-12-29 14:11:12.902 +05:30  INF]  Executed action Database.Controllers.EmployeeController.GetAll (Employee) in 138.5459ms
[2022-12-29 14:11:12.902 +05:30  INF]  Executed endpoint 'Database.Controllers.EmployeeController.GetAll (Employee)'
[2022-12-29 14:11:12.902 +05:30  INF]  Request finished HTTP/2 GET https://localhost:7256/Employee/GetAll - - - 200 - application/json;+charset=utf-8 167.0820ms
[2022-12-29 14:12:06.642 +05:30  INF]  Request starting HTTP/2 GET https://localhost:7256/Employee/GetAll - -
[2022-12-29 14:12:06.645 +05:30  INF]  CORS policy execution successful.
[2022-12-29 14:12:06.646 +05:30  INF]  Executing endpoint 'Database.Controllers.EmployeeController.GetAll (Employee)'
[2022-12-29 14:12:06.646 +05:30  INF]  Route matched with {action = "GetAll", controller = "Employee"}. Executing controller action with signature System.Threading.Tasks.Task`1[Microsoft.AspNetCore.Mvc.ActionResult] GetAll() on controller Database.Controllers.EmployeeController (Employee).
[2022-12-29 14:12:06.829 +05:30  INF]  Executing JsonResult, writing value of type 'System.Collections.Generic.List`1[[Database.Models.Employee, Database, Version=1.0.0.0, Culture=neutral, PublicKeyToken=null]]'.
[2022-12-29 14:12:06.829 +05:30  INF]  Executed action Database.Controllers.EmployeeController.GetAll (Employee) in 183.7545ms
[2022-12-29 14:12:06.829 +05:30  INF]  Executed endpoint 'Database.Controllers.EmployeeController.GetAll (Employee)'
[2022-12-29 14:12:06.830 +05:30  INF]  Request finished HTTP/2 GET https://localhost:7256/Employee/GetAll - - - 200 - application/json;+charset=utf-8 187.7914ms
[2022-12-29 14:12:28.965 +05:30  INF]  Request starting HTTP/2 GET https://localhost:7256/Employee/GetAll - -
[2022-12-29 14:12:28.965 +05:30  INF]  CORS policy execution successful.
[2022-12-29 14:12:28.965 +05:30  INF]  Executing endpoint 'Database.Controllers.EmployeeController.GetAll (Employee)'
[2022-12-29 14:12:28.965 +05:30  INF]  Route matched with {action = "GetAll", controller = "Employee"}. Executing controller action with signature System.Threading.Tasks.Task`1[Microsoft.AspNetCore.Mvc.ActionResult] GetAll() on controller Database.Controllers.EmployeeController (Employee).
[2022-12-29 14:12:29.276 +05:30  INF]  Executing JsonResult, writing value of type 'System.Collections.Generic.List`1[[Database.Models.Employee, Database, Version=1.0.0.0, Culture=neutral, PublicKeyToken=null]]'.
[2022-12-29 14:12:29.276 +05:30  INF]  Executed action Database.Controllers.EmployeeController.GetAll (Employee) in 310.7442ms
[2022-12-29 14:12:29.276 +05:30  INF]  Executed endpoint 'Database.Controllers.EmployeeController.GetAll (Employee)'
[2022-12-29 14:12:29.276 +05:30  INF]  Request finished HTTP/2 GET https://localhost:7256/Employee/GetAll - - - 200 - application/json;+charset=utf-8 311.3425ms
[2022-12-29 16:11:22.362 +05:30  INF]  Request starting HTTP/2 GET https://localhost:7256/Employee/GetAll - -
[2022-12-29 16:11:22.376 +05:30  INF]  CORS policy execution successful.
[2022-12-29 16:11:22.380 +05:30  INF]  Executing endpoint 'Database.Controllers.EmployeeController.GetAll (Employee)'
[2022-12-29 16:11:22.386 +05:30  INF]  Route matched with {action = "GetAll", controller = "Employee"}. Executing controller action with signature System.Threading.Tasks.Task`1[Microsoft.AspNetCore.Mvc.ActionResult] GetAll() on controller Database.Controllers.EmployeeController (Employee).
[2022-12-29 16:11:22.872 +05:30  INF]  Executing JsonResult, writing value of type 'System.Collections.Generic.List`1[[Database.Models.Employee, Database, Version=1.0.0.0, Culture=neutral, PublicKeyToken=null]]'.
[2022-12-29 16:11:22.878 +05:30  INF]  Executed action Database.Controllers.EmployeeController.GetAll (Employee) in 491.7421ms
[2022-12-29 16:11:22.880 +05:30  INF]  Executed endpoint 'Database.Controllers.EmployeeController.GetAll (Employee)'
[2022-12-29 16:11:22.880 +05:30  INF]  Request finished HTTP/2 GET https://localhost:7256/Employee/GetAll - - - 200 - application/json;+charset=utf-8 523.3070ms
[2022-12-29 16:13:34.932 +05:30  INF]  Request starting HTTP/2 GET https://localhost:7256/Employee/GetAll - -
[2022-12-29 16:13:34.933 +05:30  INF]  CORS policy execution successful.
[2022-12-29 16:13:34.933 +05:30  INF]  Executing endpoint 'Database.Controllers.EmployeeController.GetAll (Employee)'
[2022-12-29 16:13:34.933 +05:30  INF]  Route matched with {action = "GetAll", controller = "Employee"}. Executing controller action with signature System.Threading.Tasks.Task`1[Microsoft.AspNetCore.Mvc.ActionResult] GetAll() on controller Database.Controllers.EmployeeController (Employee).
[2022-12-29 16:13:35.274 +05:30  INF]  Executing JsonResult, writing value of type 'System.Collections.Generic.List`1[[Database.Models.Employee, Database, Version=1.0.0.0, Culture=neutral, PublicKeyToken=null]]'.
[2022-12-29 16:13:35.274 +05:30  INF]  Executed action Database.Controllers.EmployeeController.GetAll (Employee) in 341.1689ms
[2022-12-29 16:13:35.274 +05:30  INF]  Executed endpoint 'Database.Controllers.EmployeeController.GetAll (Employee)'
[2022-12-29 16:13:35.274 +05:30  INF]  Request finished HTTP/2 GET https://localhost:7256/Employee/GetAll - - - 200 - application/json;+charset=utf-8 342.1256ms
[2022-12-29 16:14:01.456 +05:30  INF]  Request starting HTTP/2 GET https://localhost:7256/Employee/GetAll - -
[2022-12-29 16:14:01.456 +05:30  INF]  CORS policy execution successful.
[2022-12-29 16:14:01.456 +05:30  INF]  Executing endpoint 'Database.Controllers.EmployeeController.GetAll (Employee)'
[2022-12-29 16:14:01.456 +05:30  INF]  Route matched with {action = "GetAll", controller = "Employee"}. Executing controller action with signature System.Threading.Tasks.Task`1[Microsoft.AspNetCore.Mvc.ActionResult] GetAll() on controller Database.Controllers.EmployeeController (Employee).
[2022-12-29 16:14:01.822 +05:30  INF]  Executing JsonResult, writing value of type 'System.Collections.Generic.List`1[[Database.Models.Employee, Database, Version=1.0.0.0, Culture=neutral, PublicKeyToken=null]]'.
[2022-12-29 16:14:01.822 +05:30  INF]  Executed action Database.Controllers.EmployeeController.GetAll (Employee) in 366.1439ms
[2022-12-29 16:14:01.822 +05:30  INF]  Executed endpoint 'Database.Controllers.EmployeeController.GetAll (Employee)'
[2022-12-29 16:14:01.823 +05:30  INF]  Request finished HTTP/2 GET https://localhost:7256/Employee/GetAll - - - 200 - application/json;+charset=utf-8 366.6423ms
[2022-12-29 16:14:20.550 +05:30  INF]  Request starting HTTP/2 GET https://localhost:7256/Employee/GetAll - -
[2022-12-29 16:14:20.550 +05:30  INF]  CORS policy execution successful.
[2022-12-29 16:14:20.550 +05:30  INF]  Executing endpoint 'Database.Controllers.EmployeeController.GetAll (Employee)'
[2022-12-29 16:14:20.550 +05:30  INF]  Route matched with {action = "GetAll", controller = "Employee"}. Executing controller action with signature System.Threading.Tasks.Task`1[Microsoft.AspNetCore.Mvc.ActionResult] GetAll() on controller Database.Controllers.EmployeeController (Employee).
[2022-12-29 16:14:20.732 +05:30  INF]  Executing JsonResult, writing value of type 'System.Collections.Generic.List`1[[Database.Models.Employee, Database, Version=1.0.0.0, Culture=neutral, PublicKeyToken=null]]'.
[2022-12-29 16:14:20.732 +05:30  INF]  Executed action Database.Controllers.EmployeeController.GetAll (Employee) in 181.5838ms
[2022-12-29 16:14:20.732 +05:30  INF]  Executed endpoint 'Database.Controllers.EmployeeController.GetAll (Employee)'
[2022-12-29 16:14:20.732 +05:30  INF]  Request finished HTTP/2 GET https://localhost:7256/Employee/GetAll - - - 200 - application/json;+charset=utf-8 182.2485ms
[2022-12-29 16:15:02.064 +05:30  INF]  Request starting HTTP/2 GET https://localhost:7256/Employee/GetAll - -
[2022-12-29 16:15:02.064 +05:30  INF]  CORS policy execution successful.
[2022-12-29 16:15:02.065 +05:30  INF]  Executing endpoint 'Database.Controllers.EmployeeController.GetAll (Employee)'
[2022-12-29 16:15:02.065 +05:30  INF]  Route matched with {action = "GetAll", controller = "Employee"}. Executing controller action with signature System.Threading.Tasks.Task`1[Microsoft.AspNetCore.Mvc.ActionResult] GetAll() on controller Database.Controllers.EmployeeController (Employee).
[2022-12-29 16:15:02.192 +05:30  INF]  Executing JsonResult, writing value of type 'System.Collections.Generic.List`1[[Database.Models.Employee, Database, Version=1.0.0.0, Culture=neutral, PublicKeyToken=null]]'.
[2022-12-29 16:15:02.192 +05:30  INF]  Executed action Database.Controllers.EmployeeController.GetAll (Employee) in 127.8389ms
[2022-12-29 16:15:02.193 +05:30  INF]  Executed endpoint 'Database.Controllers.EmployeeController.GetAll (Employee)'
[2022-12-29 16:15:02.193 +05:30  INF]  Request finished HTTP/2 GET https://localhost:7256/Employee/GetAll - - - 200 - application/json;+charset=utf-8 128.4519ms
[2022-12-29 16:15:15.839 +05:30  INF]  Request starting HTTP/2 GET https://localhost:7256/Employee/GetAll - -
[2022-12-29 16:15:15.839 +05:30  INF]  CORS policy execution successful.
[2022-12-29 16:15:15.840 +05:30  INF]  Executing endpoint 'Database.Controllers.EmployeeController.GetAll (Employee)'
[2022-12-29 16:15:15.840 +05:30  INF]  Route matched with {action = "GetAll", controller = "Employee"}. Executing controller action with signature System.Threading.Tasks.Task`1[Microsoft.AspNetCore.Mvc.ActionResult] GetAll() on controller Database.Controllers.EmployeeController (Employee).
[2022-12-29 16:15:15.933 +05:30  INF]  Executing JsonResult, writing value of type 'System.Collections.Generic.List`1[[Database.Models.Employee, Database, Version=1.0.0.0, Culture=neutral, PublicKeyToken=null]]'.
[2022-12-29 16:15:15.934 +05:30  INF]  Executed action Database.Controllers.EmployeeController.GetAll (Employee) in 93.8085ms
[2022-12-29 16:15:15.934 +05:30  INF]  Executed endpoint 'Database.Controllers.EmployeeController.GetAll (Employee)'
[2022-12-29 16:15:15.934 +05:30  INF]  Request finished HTTP/2 GET https://localhost:7256/Employee/GetAll - - - 200 - application/json;+charset=utf-8 94.6866ms
[2022-12-29 16:16:11.603 +05:30  INF]  Request starting HTTP/2 GET https://localhost:7256/Employee/GetAll - -
[2022-12-29 16:16:11.607 +05:30  INF]  CORS policy execution successful.
[2022-12-29 16:16:11.607 +05:30  INF]  Executing endpoint 'Database.Controllers.EmployeeController.GetAll (Employee)'
[2022-12-29 16:16:11.610 +05:30  INF]  Route matched with {action = "GetAll", controller = "Employee"}. Executing controller action with signature System.Threading.Tasks.Task`1[Microsoft.AspNetCore.Mvc.ActionResult] GetAll() on controller Database.Controllers.EmployeeController (Employee).
[2022-12-29 16:16:11.779 +05:30  INF]  Executing JsonResult, writing value of type 'System.Collections.Generic.List`1[[Database.Models.Employee, Database, Version=1.0.0.0, Culture=neutral, PublicKeyToken=null]]'.
[2022-12-29 16:16:11.779 +05:30  INF]  Executed action Database.Controllers.EmployeeController.GetAll (Employee) in 169.7961ms
[2022-12-29 16:16:11.780 +05:30  INF]  Executed endpoint 'Database.Controllers.EmployeeController.GetAll (Employee)'
[2022-12-29 16:16:11.780 +05:30  INF]  Request finished HTTP/2 GET https://localhost:7256/Employee/GetAll - - - 200 - application/json;+charset=utf-8 176.9351ms
[2022-12-29 16:19:56.937 +05:30  INF]  Request starting HTTP/2 GET https://localhost:7256/Employee/GetAll - -
[2022-12-29 16:19:56.937 +05:30  INF]  CORS policy execution successful.
[2022-12-29 16:19:56.937 +05:30  INF]  Executing endpoint 'Database.Controllers.EmployeeController.GetAll (Employee)'
[2022-12-29 16:19:56.937 +05:30  INF]  Route matched with {action = "GetAll", controller = "Employee"}. Executing controller action with signature System.Threading.Tasks.Task`1[Microsoft.AspNetCore.Mvc.ActionResult] GetAll() on controller Database.Controllers.EmployeeController (Employee).
[2022-12-29 16:19:57.082 +05:30  INF]  Executing JsonResult, writing value of type 'System.Collections.Generic.List`1[[Database.Models.Employee, Database, Version=1.0.0.0, Culture=neutral, PublicKeyToken=null]]'.
[2022-12-29 16:19:57.082 +05:30  INF]  Executed action Database.Controllers.EmployeeController.GetAll (Employee) in 144.657ms
[2022-12-29 16:19:57.082 +05:30  INF]  Executed endpoint 'Database.Controllers.EmployeeController.GetAll (Employee)'
[2022-12-29 16:19:57.082 +05:30  INF]  Request finished HTTP/2 GET https://localhost:7256/Employee/GetAll - - - 200 - application/json;+charset=utf-8 145.3791ms
[2022-12-29 16:21:31.663 +05:30  INF]  Request starting HTTP/2 GET https://localhost:7256/Employee/GetAll - -
[2022-12-29 16:21:31.663 +05:30  INF]  CORS policy execution successful.
[2022-12-29 16:21:31.663 +05:30  INF]  Executing endpoint 'Database.Controllers.EmployeeController.GetAll (Employee)'
[2022-12-29 16:21:31.663 +05:30  INF]  Route matched with {action = "GetAll", controller = "Employee"}. Executing controller action with signature System.Threading.Tasks.Task`1[Microsoft.AspNetCore.Mvc.ActionResult] GetAll() on controller Database.Controllers.EmployeeController (Employee).
[2022-12-29 16:21:31.954 +05:30  INF]  Executing JsonResult, writing value of type 'System.Collections.Generic.List`1[[Database.Models.Employee, Database, Version=1.0.0.0, Culture=neutral, PublicKeyToken=null]]'.
[2022-12-29 16:21:31.955 +05:30  INF]  Executed action Database.Controllers.EmployeeController.GetAll (Employee) in 291.5761ms
[2022-12-29 16:21:31.955 +05:30  INF]  Executed endpoint 'Database.Controllers.EmployeeController.GetAll (Employee)'
[2022-12-29 16:21:31.955 +05:30  INF]  Request finished HTTP/2 GET https://localhost:7256/Employee/GetAll - - - 200 - application/json;+charset=utf-8 292.2957ms
[2022-12-29 16:21:37.707 +05:30  INF]  Request starting HTTP/2 GET https://localhost:7256/Employee/GetAll - -
[2022-12-29 16:21:37.707 +05:30  INF]  CORS policy execution successful.
[2022-12-29 16:21:37.707 +05:30  INF]  Executing endpoint 'Database.Controllers.EmployeeController.GetAll (Employee)'
[2022-12-29 16:21:37.707 +05:30  INF]  Route matched with {action = "GetAll", controller = "Employee"}. Executing controller action with signature System.Threading.Tasks.Task`1[Microsoft.AspNetCore.Mvc.ActionResult] GetAll() on controller Database.Controllers.EmployeeController (Employee).
[2022-12-29 16:21:37.861 +05:30  INF]  Executing JsonResult, writing value of type 'System.Collections.Generic.List`1[[Database.Models.Employee, Database, Version=1.0.0.0, Culture=neutral, PublicKeyToken=null]]'.
[2022-12-29 16:21:37.861 +05:30  INF]  Executed action Database.Controllers.EmployeeController.GetAll (Employee) in 154.1499ms
[2022-12-29 16:21:37.861 +05:30  INF]  Executed endpoint 'Database.Controllers.EmployeeController.GetAll (Employee)'
[2022-12-29 16:21:37.861 +05:30  INF]  Request finished HTTP/2 GET https://localhost:7256/Employee/GetAll - - - 200 - application/json;+charset=utf-8 154.6185ms
[2022-12-29 17:16:04.124 +05:30  INF]  Request starting HTTP/2 GET https://localhost:7256/Employee/GetAll - -
[2022-12-29 17:16:04.154 +05:30  INF]  CORS policy execution successful.
[2022-12-29 17:16:04.160 +05:30  INF]  Executing endpoint 'Database.Controllers.EmployeeController.GetAll (Employee)'
[2022-12-29 17:16:04.173 +05:30  INF]  Route matched with {action = "GetAll", controller = "Employee"}. Executing controller action with signature System.Threading.Tasks.Task`1[Microsoft.AspNetCore.Mvc.ActionResult] GetAll() on controller Database.Controllers.EmployeeController (Employee).
[2022-12-29 17:16:04.650 +05:30  INF]  Executing JsonResult, writing value of type 'System.Collections.Generic.List`1[[Database.Models.Employee, Database, Version=1.0.0.0, Culture=neutral, PublicKeyToken=null]]'.
[2022-12-29 17:16:04.658 +05:30  INF]  Executed action Database.Controllers.EmployeeController.GetAll (Employee) in 484.0679ms
[2022-12-29 17:16:04.658 +05:30  INF]  Executed endpoint 'Database.Controllers.EmployeeController.GetAll (Employee)'
[2022-12-29 17:16:04.659 +05:30  INF]  Request finished HTTP/2 GET https://localhost:7256/Employee/GetAll - - - 200 - application/json;+charset=utf-8 546.6616ms
[2022-12-29 17:27:17.925 +05:30  INF]  Request starting HTTP/2 GET https://localhost:7256/Employee/GetAll - -
[2022-12-29 17:27:17.933 +05:30  INF]  CORS policy execution successful.
[2022-12-29 17:27:17.936 +05:30  INF]  Executing endpoint 'Database.Controllers.EmployeeController.GetAll (Employee)'
[2022-12-29 17:27:17.938 +05:30  INF]  Route matched with {action = "GetAll", controller = "Employee"}. Executing controller action with signature System.Threading.Tasks.Task`1[Microsoft.AspNetCore.Mvc.ActionResult] GetAll() on controller Database.Controllers.EmployeeController (Employee).
[2022-12-29 17:27:18.201 +05:30  INF]  Executing JsonResult, writing value of type 'System.Collections.Generic.List`1[[Database.Models.Employee, Database, Version=1.0.0.0, Culture=neutral, PublicKeyToken=null]]'.
[2022-12-29 17:27:18.205 +05:30  INF]  Executed action Database.Controllers.EmployeeController.GetAll (Employee) in 266.3206ms
[2022-12-29 17:27:18.205 +05:30  INF]  Executed endpoint 'Database.Controllers.EmployeeController.GetAll (Employee)'
[2022-12-29 17:27:18.205 +05:30  INF]  Request finished HTTP/2 GET https://localhost:7256/Employee/GetAll - - - 200 - application/json;+charset=utf-8 283.9938ms
[2022-12-29 17:27:27.104 +05:30  INF]  Request starting HTTP/2 GET https://localhost:7256/Employee/GetAll - -
[2022-12-29 17:27:27.104 +05:30  INF]  CORS policy execution successful.
[2022-12-29 17:27:27.104 +05:30  INF]  Executing endpoint 'Database.Controllers.EmployeeController.GetAll (Employee)'
[2022-12-29 17:27:27.104 +05:30  INF]  Route matched with {action = "GetAll", controller = "Employee"}. Executing controller action with signature System.Threading.Tasks.Task`1[Microsoft.AspNetCore.Mvc.ActionResult] GetAll() on controller Database.Controllers.EmployeeController (Employee).
[2022-12-29 17:27:27.215 +05:30  INF]  Executing JsonResult, writing value of type 'System.Collections.Generic.List`1[[Database.Models.Employee, Database, Version=1.0.0.0, Culture=neutral, PublicKeyToken=null]]'.
[2022-12-29 17:27:27.216 +05:30  INF]  Executed action Database.Controllers.EmployeeController.GetAll (Employee) in 111.7275ms
[2022-12-29 17:27:27.216 +05:30  INF]  Executed endpoint 'Database.Controllers.EmployeeController.GetAll (Employee)'
[2022-12-29 17:27:27.216 +05:30  INF]  Request finished HTTP/2 GET https://localhost:7256/Employee/GetAll - - - 200 - application/json;+charset=utf-8 112.2507ms
[2022-12-29 17:27:55.138 +05:30  INF]  Request starting HTTP/2 GET https://localhost:7256/Employee/GetAll - -
[2022-12-29 17:27:55.139 +05:30  INF]  CORS policy execution successful.
[2022-12-29 17:27:55.139 +05:30  INF]  Executing endpoint 'Database.Controllers.EmployeeController.GetAll (Employee)'
[2022-12-29 17:27:55.139 +05:30  INF]  Route matched with {action = "GetAll", controller = "Employee"}. Executing controller action with signature System.Threading.Tasks.Task`1[Microsoft.AspNetCore.Mvc.ActionResult] GetAll() on controller Database.Controllers.EmployeeController (Employee).
[2022-12-29 17:27:55.214 +05:30  INF]  Executing JsonResult, writing value of type 'System.Collections.Generic.List`1[[Database.Models.Employee, Database, Version=1.0.0.0, Culture=neutral, PublicKeyToken=null]]'.
[2022-12-29 17:27:55.214 +05:30  INF]  Executed action Database.Controllers.EmployeeController.GetAll (Employee) in 75.106ms
[2022-12-29 17:27:55.214 +05:30  INF]  Executed endpoint 'Database.Controllers.EmployeeController.GetAll (Employee)'
[2022-12-29 17:27:55.214 +05:30  INF]  Request finished HTTP/2 GET https://localhost:7256/Employee/GetAll - - - 200 - application/json;+charset=utf-8 75.9676ms
[2022-12-29 21:11:58.041 +05:30  INF]  Request starting HTTP/2 GET https://localhost:7256/Employee/GetAll - -
[2022-12-29 21:11:58.056 +05:30  INF]  CORS policy execution successful.
[2022-12-29 21:11:58.060 +05:30  INF]  Executing endpoint 'Database.Controllers.EmployeeController.GetAll (Employee)'
[2022-12-29 21:11:58.069 +05:30  INF]  Route matched with {action = "GetAll", controller = "Employee"}. Executing controller action with signature System.Threading.Tasks.Task`1[Microsoft.AspNetCore.Mvc.ActionResult] GetAll() on controller Database.Controllers.EmployeeController (Employee).
[2022-12-29 21:11:59.031 +05:30  INF]  Executing JsonResult, writing value of type 'System.Collections.Generic.List`1[[Database.Models.Employee, Database, Version=1.0.0.0, Culture=neutral, PublicKeyToken=null]]'.
[2022-12-29 21:11:59.036 +05:30  INF]  Executed action Database.Controllers.EmployeeController.GetAll (Employee) in 966.9427ms
[2022-12-29 21:11:59.037 +05:30  INF]  Executed endpoint 'Database.Controllers.EmployeeController.GetAll (Employee)'
[2022-12-29 21:11:59.038 +05:30  INF]  Request finished HTTP/2 GET https://localhost:7256/Employee/GetAll - - - 200 - application/json;+charset=utf-8 1003.6219ms
[2022-12-29 21:12:16.274 +05:30  INF]  Request starting HTTP/2 GET https://localhost:7256/Employee/GetAll - -
[2022-12-29 21:12:16.274 +05:30  INF]  CORS policy execution successful.
[2022-12-29 21:12:16.274 +05:30  INF]  Executing endpoint 'Database.Controllers.EmployeeController.GetAll (Employee)'
[2022-12-29 21:12:16.274 +05:30  INF]  Route matched with {action = "GetAll", controller = "Employee"}. Executing controller action with signature System.Threading.Tasks.Task`1[Microsoft.AspNetCore.Mvc.ActionResult] GetAll() on controller Database.Controllers.EmployeeController (Employee).
[2022-12-29 21:12:16.387 +05:30  INF]  Executing JsonResult, writing value of type 'System.Collections.Generic.List`1[[Database.Models.Employee, Database, Version=1.0.0.0, Culture=neutral, PublicKeyToken=null]]'.
[2022-12-29 21:12:16.387 +05:30  INF]  Executed action Database.Controllers.EmployeeController.GetAll (Employee) in 112.9785ms
[2022-12-29 21:12:16.387 +05:30  INF]  Executed endpoint 'Database.Controllers.EmployeeController.GetAll (Employee)'
[2022-12-29 21:12:16.387 +05:30  INF]  Request finished HTTP/2 GET https://localhost:7256/Employee/GetAll - - - 200 - application/json;+charset=utf-8 113.7606ms
